HOSTNAME,SOURCE_BUNDLE_INTERFACE,SOURCE_IPV4_ADDRESS,SOURCE_IPV6_ADDRESS
CBY04106CIBE001,Bundle-Ether104,10.205.227.42/30,2405:B800:1:2000::195/127
CBY04106CIBE002,Bundle-Ether31,10.205.198.9/30,2405:B800:1::324/127
CBY04106CIBE002,Bundle-Ether10,10.205.198.86/30,2405:B800:1::34B/127
CBY04106CIBE002,Bundle-Ether101,10.205.226.6/30,2405:B800:1:2000::103/127
CBY04106CIBE002,Bundle-Ether103,10.205.227.38/30,2405:B800:1:2000::193/127
CBY04106CIBE002,Bundle-Ether32,10.205.198.13/30,2405:B800:1::326/127
CBY04106CIBE002,Bundle-Ether102,10.205.226.14/30,2405:B800:1:2000::107/127
CBY04106CIBE002,Bundle-Ether104,10.205.227.46/30,2405:B800:1:2000::197/127
CBY04106CIBE002,Bundle-Ether251,10.205.233.86/30,2405:b800:1:2000::4ad/127
LCNPXLCNCIBE001,Bundle-Ether31,10.205.198.17/30,2405:B800:1::328/127
LCNPXLCNCIBE001,Bundle-Ether10,10.205.198.89/30,2405:B800:1::34C/127
LCNPXLCNCIBE001,Bundle-Ether33,NO INFO,NO INFO
LCNPXLCNCIBE001,Bundle-Ether34,NO INFO,NO INFO
LCNPXLCNCIBE001,Bundle-Ether32,10.205.198.21/30,2405:B800:1::32A/127
LCNPXLCNCIBE001,PLDT MIGRATION L2 LINK,,
LCNPXLCNCIBE001,PLDT MIGRATION L2 LINK,,
LCNPXLCNCIBE001,PLDT MIGRATION L2 LINK,N4i,
LCNPXLCNCIBE001,PLDT MIGRATION L2 LINK,N4i,
LCNPXLCNCIBE001,N4i Expansion via TNT- L2 LINK,N4i,
LCNPXLCNCIBE001,N4i Expansion via TNT- L2 LINK,N4i,
LCNPXLCNCIBE001,,,
LCNPXLCNCIBE001,,,
LCNPXLCNCIBE002,N4i Expansion via TNT- L2 LINK,N4i,
LCNPXLCNCIBE002,N4i Expansion via TNT- L2 LINK,N4i,
LCNPXLCNCIBE002,,,
LCNPXLCNCIBE002,,,
LCNPXLCNCIBE002,PLDT MIGRATION L2 LINK,,
LCNPXLCNCIBE002,PLDT MIGRATION L2 LINK,,
LCNPXLCNCIBE002,PLDT MIGRATION L2 LINK,N4i,
LCNPXLCNCIBE002,PLDT MIGRATION L2 LINK,N4i,
LCNPXLCNCIBE002,Bundle-Ether31,10.205.198.25/30,2405:B800:1::32C/127
LCNPXLCNCIBE002,Bundle-Ether10,10.205.198.90/30,2405:B800:1::34D/127
LCNPXLCNCIBE002,Bundle-Ether33,NO INFO,NO INFO
LCNPXLCNCIBE002,Bundle-Ether34,NO INFO,NO INFO
LCNPXLCNCIBE002,Bundle-Ether32,10.205.198.29/30,2405:B800:1::32E/127
LCN04117CIRO001,Bundle-Ether36,,
LCN04117CIRO001,Bundle-Ether37,,
LCN04117CIRO001,Bundle-Ether36,10.205.198.37/30,2405:B800:1::332/127
LCN04117CIRO001,Bundle-Ether37,10.205.198.45/30,2405:B800:1::336/127
LCN04117CIRO001,,,
LCN04117CIRO001,,,
LCN04117CIRO002,,,
LCN04117CIRO002,,,
LCN04117CIRO001,,,
LCN04117CIRO001,,,
LCN04117CIRO002,,,
LCN04117CIRO002,,,
LCN04117CIRO001,,,
LCN04117CIRO001,,,
LCN04117CIRO002,,,
LCN04117CIRO002,,,
LCN04117CIRO002,Bundle-Ether36,,
LCN04117CIRO002,Bundle-Ether37,,
LCN04117CIRO002,Bundle-Ether36,10.205.198.53/30,2405:B800:1::33A/127
LCN04117CIRO002,Bundle-Ether37,10.205.198.61/30,2405:B800:1::33E/127
MCT03903CICN001,Bundle-Ether101,10.205.224.1/30,2405:B800:1:2000::/127
MCT03903CICN001,Bundle-Ether10,10.205.224.129/30,2405:B800:1:2000::40/127
MCT03903CICN001,Bundle-Ether501,10.205.231.90/30,2405:B800:1:2000::3AD/127
MCT03903CICN001,Bundle-Ether102,10.205.224.5/30,2405:B800:1:2000::2/127
MCT03903CICN002,Bundle-Ether101,10.205.224.9/30,2405:B800:1:2000::4/127
MCT03903CICN002,Bundle-Ether10,10.205.224.130/30,2405:B800:1:2000::41/127
MCT03903CICN002,Bundle-Ether501,10.205.231.94/30,2405:B800:1:2000::3AF/127
MCT03903CICN002,Bundle-Ether102,10.205.224.13/30,2405:B800:1:2000::6/127
HMS00514CICN001,Bundle-Ether101,10.205.224.17/30,2405:B800:1:2000::8/127
HMS00514CICN001,Bundle-Ether10,10.205.224.133/30,2405:B800:1:2000::42/127
HMS00514CICN001,Bundle-Ether102,10.205.224.21/30,2405:B800:1:2000::A/127
HMS00514CICN002,Bundle-Ether101,10.205.224.25/30,2405:B800:1:2000::C/127
HMS00514CICN002,Bundle-Ether10,10.205.224.134/30,2405:B800:1:2000::43/127
HMS00514CICN002,Bundle-Ether102,10.205.224.29/30,2405:B800:1:2000::E/127
BLA00522CICN001,Bundle-Ether10,10.205.224.137/30,2405:B800:1:2000::44/127
SUB00527CIBE001,Bundle-Ether255,10.205.231.74/30,2405:B800:1:2000::3A5/127
BLAPXBLACICU001,Bundle-Ether501,10.205.231.82/30,2405:B800:1:2000::3A9/127
BLA00522CICN002,Bundle-Ether10,10.205.224.138/30,2405:B800:1:2000::45/127
SUB00527CIBE002,Bundle-Ether255,10.205.231.78/30,2405:B800:1:2000::3A7/127
BLAPXBLACICU001,Bundle-Ether501,10.205.231.82/30,2405:B800:1:2000::3A9/127
GPN00542CICN001,Bundle-Ether101,10.205.224.49/30,2405:B800:1:2000::18/127
GPN00542CICN001,Bundle-Ether10,10.205.224.141/30,2405:B800:1:2000::46/127
GPN00542CICN001,Bundle-Ether102,10.205.224.53/30,2405:B800:1:2000::1A/127
GPN00542CICN002,Bundle-Ether101,10.205.224.57/30,2405:B800:1:2000::1C/127
GPN00542CICN002,Bundle-Ether10,10.205.224.142/30,2405:B800:1:2000::47/127
GPN00542CICN002,Bundle-Ether102,10.205.224.61/30,2405:B800:1:2000::1E/127
CML00549CICN001,Bundle-Ether101,10.205.224.65/30,2405:B800:1:2000::20/127
CML00549CICN001,Bundle-Ether10,10.205.224.145/30,2405:B800:1:2000::48/127
CML00549CICN001,Bundle-Ether102,10.205.224.69/30,2405:B800:1:2000::22/127
CML00549CICN002,Bundle-Ether101,10.205.224.73/30,2405:B800:1:2000::24/127
CML00549CICN002,Bundle-Ether10,10.205.224.146/30,2405:B800:1:2000::49/127
CML00549CICN002,Bundle-Ether102,10.205.224.77/30,2405:B800:1:2000::26/127
ALM00C07CICN001,Bundle-Ether101,10.205.224.81/30,2405:B800:1:2000::28/127
ALM00C07CICN001,Bundle-Ether10,10.205.224.149/30,2405:B800:1:2000::4A/127
ALM00C07CICN001,Bundle-Ether102,10.205.224.85/30,2405:B800:1:2000::2A/127
ALM00C07CICN002,Bundle-Ether101,10.205.224.89/30,2405:B800:1:2000::2C/127
ALM00C07CICN002,Bundle-Ether10,10.205.224.150/30,2405:B800:1:2000::4B/127
ALM00C07CICN002,Bundle-Ether102,10.205.224.93/30,2405:B800:1:2000::2E/127
SJB00O98CICN001,Bundle-Ether101,10.205.224.97/30,2405:B800:1:2000::30/127
SJB00O98CICN001,Bundle-Ether10,10.205.224.153/30,2405:B800:1:2000::4C/127
SJB00O98CICN001,Bundle-Ether102,10.205.224.101/30,2405:B800:1:2000::32/127
SJB00O98CICN002,Bundle-Ether101,10.205.224.105/30,2405:B800:1:2000::34/127
SJB00O98CICN002,Bundle-Ether10,10.205.224.154/30,2405:B800:1:2000::4D/127
SJB00O98CICN002,Bundle-Ether102,10.205.224.109/30,2405:B800:1:2000::36/127
BGO00V61CICN001,Bundle-Ether101,10.205.224.113/30,2405:B800:1:2000::38/127
BGO00V61CICN001,Bundle-Ether10,10.205.224.157/30,2405:B800:1:2000::4E/127
BGO00V61CICN001,Bundle-Ether102,10.205.224.117/30,2405:B800:1:2000::3A/127
BGO00V61CICN002,Bundle-Ether101,10.205.224.121/30,2405:B800:1:2000::3C/127
BGO00V61CICN002,Bundle-Ether10,10.205.224.158/30,2405:B800:1:2000::4F/127
BGO00V61CICN002,Bundle-Ether102,10.205.224.125/30,2405:B800:1:2000::3E/127
SPR04119CICN001,Bundle-Ether101,10.205.226.1/30,2405:B800:1:2000::100/127
SPR04119CICN001,Bundle-Ether10,10.205.227.161/30,2405:B800:1:2000::1D0/127
SPR04119CICN001,Bundle-Ether102,10.205.226.5/30,2405:B800:1:2000::102/127
SPR04119CICN002,Bundle-Ether101,10.205.226.9/30,2405:B800:1:2000::104/127
SPR04119CICN002,Bundle-Ether10,10.205.227.162/30,2405:B800:1:2000::1D1/127
SPR04119CICN002,Bundle-Ether102,10.205.226.13/30,2405:B800:1:2000::106/127
CMN05702CICN001,Bundle-Ether101,10.205.226.17/30,2405:B800:1:2000::108/127
CMN05702CICN001,Bundle-Ether10,10.205.227.165/30,2405:B800:1:2000::1D2/127
CMN05702CICN001,Bundle-Ether102,10.205.226.21/30,2405:B800:1:2000::10A/127
CMN05702CICN002,Bundle-Ether101,10.205.226.25/30,2405:B800:1:2000::10C/127
CMN05702CICN002,Bundle-Ether10,10.205.227.166/30,2405:B800:1:2000::1D3/127
CMN05702CICN002,Bundle-Ether102,10.205.226.29/30,2405:B800:1:2000::10E/127
SPL00605CICN001,Bundle-Ether101,10.205.226.33/30,2405:B800:1:2000::110/127
SPL00605CICN001,Bundle-Ether10,10.205.227.169/30,2405:B800:1:2000::1D4/127
SPL00605CICN001,Bundle-Ether102,10.205.226.37/30,2405:B800:1:2000::112/127
SPL00605CICN002,Bundle-Ether101,10.205.226.41/30,2405:B800:1:2000::114/127
SPL00605CICN002,Bundle-Ether10,10.205.227.170/30,2405:B800:1:2000::1D5/127
SPL00605CICN002,Bundle-Ether102,10.205.226.45/30,2405:B800:1:2000::116/127
BAY00625CICN001,Bundle-Ether101,10.205.226.65/30,2405:B800:1:2000::120/127
BAY00625CICN001,Bundle-Ether10,10.205.227.177/30,2405:B800:1:2000::1D8/127
BAY00625CICN001,Bundle-Ether102,10.205.226.69/30,2405:B800:1:2000::122/127
BAY00625CICN002,Bundle-Ether101,10.205.226.73/30,2405:B800:1:2000::124/127
BAY00625CICN002,Bundle-Ether10,10.205.227.178/30,2405:B800:1:2000::1D9/127
BAY00625CICN002,Bundle-Ether102,10.205.226.77/30,2405:B800:1:2000::126/127
ROS00B09CICN001,Bundle-Ether101,10.205.226.81/30,2405:B800:1:2000::128/127
ROS00B09CICN001,Bundle-Ether10,10.205.227.181/30,2405:B800:1:2000::1DA/127
ROS00B09CICN001,Bundle-Ether102,10.205.226.85/30,2405:B800:1:2000::12A/127
ROS00B09CICN002,Bundle-Ether101,10.205.226.89/30,2405:B800:1:2000::12C/127
ROS00B09CICN002,Bundle-Ether10,10.205.227.182/30,2405:B800:1:2000::1DB/127
ROS00B09CICN002,Bundle-Ether102,10.205.226.93/30,2405:B800:1:2000::12E/127
LIPS0014CICN001,Bundle-Ether101,10.205.226.97/30,2405:B800:1:2000::130/127
LIPS0014CICN001,Bundle-Ether10,10.205.227.185/30,2405:B800:1:2000::1DC/127
LIPS0014CICN001,Bundle-Ether501,10.205.233.70/30,2405:B800:1:2000::4A5/127
LIPS0014CICN001,Bundle-Ether102,10.205.226.101/30,2405:B800:1:2000::132/127
LIPS0014CICN002,Bundle-Ether101,10.205.226.105/30,2405:B800:1:2000::134/127
LIPS0014CICN002,Bundle-Ether10,10.205.227.186/30,2405:B800:1:2000::1DD/127
LIPS0014CICN002,Bundle-Ether501,10.205.233.74/30,2405:B800:1:2000::4A7/127
LIPS0014CICN002,Bundle-Ether102,10.205.226.109/30,2405:B800:1:2000::136/127
IBN00B02CICN001,Bundle-Ether101,10.205.226.113/30,2405:B800:1:2000::138/127
IBN00B02CICN001,Bundle-Ether10,10.205.227.189/30,2405:B800:1:2000::1DE/127
IBN00B02CICN001,Bundle-Ether102,10.205.226.117/30,2405:B800:1:2000::13A/127
IBN00B02CICN002,Bundle-Ether101,10.205.226.121/30,2405:B800:1:2000::13C/127
IBN00B02CICN002,Bundle-Ether10,10.205.227.190/30,2405:B800:1:2000::1DF/127
IBN00B02CICN002,Bundle-Ether102,10.205.226.125/30,2405:B800:1:2000::13E/127
SJE00B06CICN001,Bundle-Ether101,10.205.226.129/30,2405:B800:1:2000::140/127
SJE00B06CICN001,Bundle-Ether10,10.205.227.193/30,2405:B800:1:2000::1E0/127
SJE00B06CICN001,Bundle-Ether102,10.205.226.133/30,2405:B800:1:2000::142/127
SJE00B06CICN002,Bundle-Ether101,10.205.226.137/30,2405:B800:1:2000::144/127
SJE00B06CICN002,Bundle-Ether10,10.205.227.194/30,2405:B800:1:2000::1E1/127
SJE00B06CICN002,Bundle-Ether102,10.205.226.141/30,2405:B800:1:2000::146/127
BAT00B04CICN001,Bundle-Ether101,10.205.226.145/30,2405:B800:1:2000::148/127
BAT00B04CICN001,Bundle-Ether10,10.205.227.197/30,2405:B800:1:2000::1E2/127
BAT00B04CICN001,Bundle-Ether102,10.205.226.149/30,2405:B800:1:2000::14A/127
BAT00B04CICN002,Bundle-Ether101,10.205.226.153/30,2405:B800:1:2000::14C/127
BAT00B04CICN002,Bundle-Ether10,10.205.227.198/30,2405:B800:1:2000::1E3/127
BAT00B04CICN002,Bundle-Ether102,10.205.226.157/30,2405:B800:1:2000::14E/127
TGT00610CICN001,Bundle-Ether10,10.205.227.205/30,2405:B800:1:2000::1E6/127
TGT00610CICN001,Bundle-Ether501,10.205.233.94/30,2405:B800:1:2000::4B1/127
TGT00610CICN002,Bundle-Ether10,10.205.227.206/30,2405:B800:1:2000::1E7/127
TGT00610CICN002,Bundle-Ether501,10.205.233.98/30,2405:B800:1:2000::4B3/127
IMU00638CICN001,Bundle-Ether101,10.205.226.193/30,2405:B800:1:2000::160/127
IMU00638CICN001,Bundle-Ether10,10.205.227.209/30,2405:B800:1:2000::1E8/127
IMU00638CICN001,Bundle-Ether102,10.205.226.197/30,2405:B800:1:2000::162/127
IMU00638CICN002,Bundle-Ether101,10.205.226.201/30,2405:B800:1:2000::164/127
IMU00638CICN002,Bundle-Ether10,10.205.227.210/30,2405:B800:1:2000::1E9/127
IMU00638CICN002,Bundle-Ether102,10.205.226.205/30,2405:B800:1:2000::166/127
IMUS3559CICN001,Bundle-Ether10,10.205.227.213/30,2405:B800:1:2000::1EA/127
IMUS3559CICN002,Bundle-Ether10,10.205.227.214/30,2405:B800:1:2000::1EB/127
NACS3561CICN001,Bundle-Ether10,10.205.227.217/30,2405:B800:1:2000::1EC/127
NACS3561CICN001,Bundle-Ether501,10.205.233.78/30,2405:B800:1:2000::4A9/127
NACS3561CICN002,Bundle-Ether10,10.205.227.218/30,2405:B800:1:2000::1ED/127
NACS3561CICN002,Bundle-Ether501,10.205.233.82/30,2405:B800:1:2000::4AB/127
TMSS3565CICN001,Bundle-Ether10,10.205.227.225/30,2405:B800:1:2000::1F0/127
TMSS3565CICN002,Bundle-Ether10,10.205.227.226/30,2405:B800:1:2000::1F1/127
SPR00683CICN001,Bundle-Ether101,10.205.227.33/30,2405:B800:1:2000::190/127
SPR00683CICN001,Bundle-Ether10,10.205.227.233/30,2405:B800:1:2000::1F4/127
SPR00683CICN001,Bundle-Ether102,10.205.227.37/30,2405:B800:1:2000::192/127
SPR00683CICN002,Bundle-Ether101,10.205.227.41/30,2405:B800:1:2000::194/127
SPR00683CICN002,Bundle-Ether10,10.205.227.234/30,2405:B800:1:2000::1F5/127
SPR00683CICN002,Bundle-Ether102,10.205.227.45/30,2405:B800:1:2000::196/127
LEM00Q29CICN001,Bundle-Ether101,10.205.227.49/30,2405:B800:1:2000::198/127
LEM00Q29CICN001,Bundle-Ether10,10.205.227.237/30,2405:B800:1:2000::1F6/127
LEM00Q29CICN001,Bundle-Ether102,10.205.227.53/30,2405:B800:1:2000::19A/127
LEM00Q29CICN002,Bundle-Ether101,10.205.227.57/30,2405:B800:1:2000::19C/127
LEM00Q29CICN002,Bundle-Ether10,10.205.227.238/30,2405:B800:1:2000::1F7/127
LEM00Q29CICN002,Bundle-Ether102,10.205.227.61/30,2405:B800:1:2000::19E/127
SRO00Q34CICN001,Bundle-Ether101,10.205.227.65/30,2405:B800:1:2000::1A0/127
SRO00Q34CICN001,Bundle-Ether10,10.205.227.241/30,2405:B800:1:2000::1F8/127
SRO00Q34CICN001,Bundle-Ether102,10.205.227.69/30,2405:B800:1:2000::1A2/127
SRO00Q34CICN002,Bundle-Ether101,10.205.227.73/30,2405:B800:1:2000::1A4/127
SRO00Q34CICN002,Bundle-Ether10,10.205.227.242/30,2405:B800:1:2000::1F9/127
SRO00Q34CICN002,Bundle-Ether102,10.205.227.77/30,2405:B800:1:2000::1A6/127
LIAS0749CICN001,Bundle-Ether101,10.205.227.81/30,2405:B800:1:2000::1A8/127
LIAS0749CICN001,Bundle-Ether10,10.205.227.245/30,2405:B800:1:2000::1FA/127
LIAS0749CICN001,Bundle-Ether102,10.205.227.85/30,2405:B800:1:2000::1AA/127
LIAS0749CICN002,Bundle-Ether101,10.205.227.89/30,2405:B800:1:2000::1AC/127
LIAS0749CICN002,Bundle-Ether10,10.205.227.246/30,2405:B800:1:2000::1FB/127
LIAS0749CICN002,Bundle-Ether102,10.205.227.93/30,2405:B800:1:2000::1AE/127
CMN00614CICN001,Bundle-Ether101,10.205.227.97/30,2405:B800:1:2000::1B0/127
CMN00614CICN001,Bundle-Ether10,10.205.227.249/30,2405:B800:1:2000::1FC/127
CMN00614CICN001,Bundle-Ether102,10.205.227.101/30,2405:B800:1:2000::1B2/127
CMN00614CICN002,Bundle-Ether101,10.205.227.105/30,2405:B800:1:2000::1B4/127
CMN00614CICN002,Bundle-Ether10,10.205.227.250/30,2405:B800:1:2000::1FD/127
CMN00614CICN002,Bundle-Ether102,10.205.227.109/30,2405:B800:1:2000::1B6/127
DAS00S39CICN001,Bundle-Ether10,10.205.227.253/30,2405:B800:1:2000::1FE/127
DAS00S39CICN001,Bundle-Ether501,10.205.233.62/30,2405:B800:1:2000::4A1/127
DAS00S39CICN002,Bundle-Ether10,10.205.227.254/30,2405:B800:1:2000::1FF/127
DAS00S39CICN002,Bundle-Ether501,10.205.233.66/30,2405:B800:1:2000::4A3/127
TNWS0056CICN001,Bundle-Ether101,10.205.227.129/30,2405:B800:1:2000::1C0/127
TNWS0056CICN001,Bundle-Ether10,10.205.228.1/30,2405:B800:1:2000::200/127
TNWS0056CICN001,Bundle-Ether102,10.205.227.133/30,2405:B800:1:2000::1C2/127
TNWS0056CICN002,Bundle-Ether101,10.205.227.137/30,2405:B800:1:2000::1C4/127
TNWS0056CICN002,Bundle-Ether10,10.205.228.2/30,2405:B800:1:2000::201/127
TNWS0056CICN002,Bundle-Ether102,10.205.227.141/30,2405:B800:1:2000::1C6/127
MTP00H22CICU001,Bundle-Ether251,10.205.228.193/30,2405:B800:1:2000::260/127
MTP00H22CICU001,Bundle-Ether252,10.205.228.197/30,2405:B800:1:2000::262/127
LPN00358CICU001,Bundle-Ether251,10.205.228.201/30,2405:B800:1:2000::264/127
LPN00358CICU001,Bundle-Ether252,10.205.228.205/30,2405:B800:1:2000::266/127
PRQG0049CICU001,Bundle-Ether251,10.205.228.209/30,2405:B800:1:2000::268/127
PRQG0049CICU001,Bundle-Ether252,10.205.228.213/30,2405:B800:1:2000::26A/127
PRQG0049CICU001,,,
PRQG0049CICU001,,,
BLAPXBLACICU001,Bundle-Ether255,10.205.231.73/30,2405:B800:1:2000::3A4/127
BLAPXBLACICU001,Bundle-Ether256,10.205.231.77/30,2405:B800:1:2000::3A6/127
MRVPXBPZCICU001,Bundle-Ether501,10.205.231.81/30,2405:B800:1:2000::3A8/127
MRVPXBPZCICU001,Bundle-Ether501,10.205.231.81/30,2405:B800:1:2000::3A8/127
BCN00550CICU001,Bundle-Ether251,10.205.230.193/30,2405:B800:1:2000::360/127
BCN00550CICU001,Bundle-Ether252,10.205.230.197/30,2405:B800:1:2000::362/127
CABN5695CICU001,Bundle-Ether251,10.205.230.201/30,2405:B800:1:2000::364/127
CABN5695CICU001,Bundle-Ether252,10.205.230.205/30,2405:B800:1:2000::366/127
CKL00Y84CICU001,Bundle-Ether251,10.205.230.209/30,2405:B800:1:2000::368/127
CKL00Y84CICU001,Bundle-Ether252,10.205.230.213/30,2405:B800:1:2000::36A/127
CUR00C80CICU001,Bundle-Ether251,10.205.230.217/30,2405:B800:1:2000::36C/127
CUR00C80CICU001,Bundle-Ether252,10.205.230.221/30,2405:B800:1:2000::36E/127
MCT03903CICU001,Bundle-Ether501,10.205.231.89/30,2405:B800:1:2000::3AC/127
MCT03903CICU001,Bundle-Ether502,10.205.231.93/30,2405:B800:1:2000::3AE/127
GGTN3596CICU001,Bundle-Ether251,10.205.230.225/30,2405:B800:1:2000::370/127
GGTN3596CICU001,Bundle-Ether252,10.205.230.229/30,2405:B800:1:2000::372/127
IBAN0083CICU001,Bundle-Ether251,10.205.230.233/30,2405:B800:1:2000::374/127
IBAN0083CICU001,Bundle-Ether252,10.205.230.237/30,2405:B800:1:2000::376/127
LAL00N91CICU001,Bundle-Ether251,10.205.230.241/30,2405:B800:1:2000::378/127
LAL00N91CICU001,Bundle-Ether252,10.205.230.245/30,2405:B800:1:2000::37A/127
LAGN0000CICU001,Bundle-Ether251,10.205.230.249/30,2405:B800:1:2000::37C/127
LAGN0000CICU001,Bundle-Ether252,10.205.230.253/30,2405:B800:1:2000::37E/127
MLLN0037CICU001,Bundle-Ether251,10.205.231.1/30,2405:B800:1:2000::380/127
MLLN0037CICU001,Bundle-Ether252,10.205.231.5/30,2405:B800:1:2000::382/127
OLGPXOLGCICU001,Bundle-Ether251,10.205.231.9/30,2405:B800:1:2000::384/127
OLGPXOLGCICU001,Bundle-Ether252,10.205.231.13/30,2405:B800:1:2000::386/127
SJB00U46CICU001,Bundle-Ether251,10.205.231.17/30,2405:B800:1:2000::388/127
SJB00U46CICU001,Bundle-Ether252,10.205.231.21/30,2405:B800:1:2000::38A/127
SMZN3839CICU001,Bundle-Ether251,10.205.231.25/30,2405:B800:1:2000::38C/127
SMZN3839CICU001,Bundle-Ether252,10.205.231.29/30,2405:B800:1:2000::38E/127
SFU05156CICU001,Bundle-Ether251,10.205.231.33/30,2405:B800:1:2000::390/127
SFU05156CICU001,Bundle-Ether252,10.205.231.37/30,2405:B800:1:2000::392/127
SUB00527CICU001,Bundle-Ether251,10.205.231.41/30,2405:B800:1:2000::394/127
SUB00527CICU001,Bundle-Ether252,10.205.231.45/30,2405:B800:1:2000::396/127
TRC00587CICU001,Bundle-Ether251,10.205.231.49/30,2405:B800:1:2000::398/127
TRC00587CICU001,Bundle-Ether252,10.205.231.53/30,2405:B800:1:2000::39A/127
TUG00N31CICU001,Bundle-Ether251,10.205.231.57/30,2405:B800:1:2000::39C/127
TUG00N31CICU001,Bundle-Ether252,10.205.231.61/30,2405:B800:1:2000::39E/127
URD00C01CICU001,Bundle-Ether251,10.205.231.65/30,2405:B800:1:2000::3A0/127
URD00C01CICU001,Bundle-Ether252,10.205.231.69/30,2405:B800:1:2000::3A2/127
ATT00T02CICU001,Bundle-Ether251,10.205.232.189/30,2405:B800:1:2000::460/127
ATT00T02CICU001,Bundle-Ether252,10.205.232.193/30,2405:B800:1:2000::462/127
BATS0002CICU001,Bundle-Ether251,10.205.232.197/30,2405:B800:1:2000::464/127
BATS0002CICU001,Bundle-Ether252,10.205.232.201/30,2405:B800:1:2000::466/127
BAB00B13CICU001,Bundle-Ether251,10.205.232.205/30,2405:B800:1:2000::468/127
BAB00B13CICU001,Bundle-Ether252,10.205.232.209/30,2405:B800:1:2000::46A/127
KAWS0016CICU001,Bundle-Ether251,10.205.232.213/30,2405:B800:1:2000::46C/127
KAWS0016CICU001,Bundle-Ether252,10.205.232.217/30,2405:B800:1:2000::46E/127
BNNS0801CICU001,Bundle-Ether251,10.205.232.221/30,2405:B800:1:2000::470/127
BNNS0801CICU001,Bundle-Ether252,10.205.232.225/30,2405:B800:1:2000::472/127
CLA00633CICU001,Bundle-Ether251,10.205.232.229/30,2405:B800:1:2000::474/127
CLA00633CICU001,Bundle-Ether252,10.205.232.233/30,2405:B800:1:2000::476/127
RSC00Q98CICU001,Bundle-Ether251,10.205.232.237/30,2405:B800:1:2000::478/127
RSC00Q98CICU001,Bundle-Ether252,10.205.232.241/30,2405:B800:1:2000::47A/127
DAS00S39CICU001,Bundle-Ether501,10.205.233.61/30,2405:B800:1:2000::4A0/127
DAS00S39CICU001,Bundle-Ether502,10.205.233.65/30,2405:B800:1:2000::4A2/127
LBSS0059CICU001,Bundle-Ether251,10.205.232.245/30,2405:B800:1:2000::47C/127
LBSS0059CICU001,Bundle-Ether252,10.205.232.249/30,2405:B800:1:2000::47E/127
BNNPXLIICICU001,Bundle-Ether251,10.205.232.253/30,2405:B800:1:2000::480/127
BNNPXLIICICU001,Bundle-Ether252,10.205.233.1/30,2405:B800:1:2000::482/127
LIWS0800CICU001,Bundle-Ether251,10.205.233.5/30,2405:B800:1:2000::484/127
