HOSTNAME,device/id,results__id,results__name
AGSPXAGSCICU001,33e89bbe-6da2-411e-9fca-7792a66b22bf,45b80aba-3ad1-427d-9ce0-7299f935812f,Loopback0
AGSPXAGSCICU001,33e89bbe-6da2-411e-9fca-7792a66b22bf,4cae5448-047c-441b-8b84-77dfe2f2dda3,Loopback1
ALF00634CICN001,5fce4f72-b3da-405f-a846-9a2c3e5a432d,8c066617-8456-408d-a134-762dd1b4b823,Loopback0
ALF00634CICN001,5fce4f72-b3da-405f-a846-9a2c3e5a432d,932c073e-7066-41e7-9087-9815517897a2,Loopback1
ALF00634CICN002,ab0e661e-fd2a-4da9-8825-293262456315,0fd4e7d4-4989-4da4-983e-46dbbd1e7f8b,Loopback0
ALF00634CICN002,ab0e661e-fd2a-4da9-8825-293262456315,8ef3f3dd-461e-43fa-8717-d3aa6c3cf63a,Loopback1
ALM00C07CICN001,d54b37a8-64a0-4797-9822-ed9e0398acaa,262c154a-cd5f-4824-8e7e-23de35f085ac,Loopback0
ALM00C07CICN001,d54b37a8-64a0-4797-9822-ed9e0398acaa,a54ce321-8495-416d-a01e-45660821ce8e,Loopback1
ALM00C07CICN002,901a3308-98f5-4177-84dd-a1339971a9a4,a513ac29-5b2e-4010-b59c-544897043dda,Loopback0
ALM00C07CICN002,901a3308-98f5-4177-84dd-a1339971a9a4,a0014fe1-7eb7-4e3e-96f8-7951571991eb,Loopback1
ALM00C07CICU001,7bf1ea50-2ebd-4a53-8890-370d6d104887,7ed8d3dd-d010-48dc-a180-89a81a5839be,Loopback0
ALM00C07CICU001,7bf1ea50-2ebd-4a53-8890-370d6d104887,974efd85-9659-4a79-a7db-c1d78e9af90c,Loopback1
AOO00C08CICN01,0d7d0f6a-65f5-49a3-b575-c9085f298e5c,263792c7-0789-4762-a466-43bb1f2c1b3f,Loopback0
AOO00C08CICN01,0d7d0f6a-65f5-49a3-b575-c9085f298e5c,153cbb1e-0268-4871-a704-0020914a3f2e,Loopback1
AOO00C08CICN02,e1359533-b7cc-463d-bd1a-34b3dab4c4f8,04baf037-8f49-4627-87e0-338d0e03fca7,Loopback0
AOO00C08CICN02,e1359533-b7cc-463d-bd1a-34b3dab4c4f8,fdcda6fa-6f52-4411-8aa0-0554b3d3cd2b,Loopback1
APL00529CICN001,036798d0-0695-44b0-a658-e75d01009e09,789bb74d-ab1c-403f-91a6-c61c5792a53d,Loopback0
APL00529CICN001,036798d0-0695-44b0-a658-e75d01009e09,94cbac08-41b9-491f-a80c-acee4f3ba971,Loopback1
ASI00C10CICN001,7fd87680-89f8-4042-bdca-9d5fb2c29eaf,33bbaa5a-b10b-44f5-821e-a337ecf3a03b,Loopback0
ASI00C10CICN001,7fd87680-89f8-4042-bdca-9d5fb2c29eaf,6c444755-ac9a-4267-b962-605eb0f6e2ae,Loopback1
ASI00C10CICN002,1f0f87e5-b580-4bc8-83d8-630603133d1f,e37e517d-a855-40b7-9b0f-c9514bab55bf,Loopback0
ASI00C10CICN002,1f0f87e5-b580-4bc8-83d8-630603133d1f,319867af-d4f6-43d2-9957-0e453f3ef2b7,Loopback1
ATT00T02CICU001,5d4eeb84-82b8-4464-9be9-1fc06ef43b4c,ef1fac90-944a-4a88-830f-0aa32b86f98a,Loopback0
ATT00T02CICU001,5d4eeb84-82b8-4464-9be9-1fc06ef43b4c,26651bd0-6b0a-4764-8a0b-64ea8d8e85c0,Loopback1
BAB00B13CICU001,ddb3305d-ee9a-4588-8fa7-a2aa7f319da1,c6e578eb-2f13-4bdf-a91b-2f58491dd395,Loopback0
BAB00B13CICU001,ddb3305d-ee9a-4588-8fa7-a2aa7f319da1,a4bf475b-dba2-40cf-98c5-10bb17203faf,Loopback1
BAB00B90CICN001,229f8a86-20ee-4c62-8d11-e2fb0791fe8b,00834c62-49ff-4bc6-95ba-966cee5ca1f8,Loopback0
BAB00B90CICN001,229f8a86-20ee-4c62-8d11-e2fb0791fe8b,9dd3704b-2427-4bae-8783-eb881eb1c7a3,Loopback1
BAB00B90CICN002,4df33ad3-4a5b-4d3b-9590-0d40d6eb38b5,f8e01a5f-ff77-4029-b0ef-1d91939806f6,Loopback0
BAB00B90CICN002,4df33ad3-4a5b-4d3b-9590-0d40d6eb38b5,f921974a-41f6-461c-9b90-2c06abcffcb7,Loopback1
BABPXBABCICN001,ebb34de6-9704-4bb9-85d8-72eb129dd632,bd888636-58ad-4bbb-9a64-7e0db8373192,Loopback0
BABPXBABCICN001,ebb34de6-9704-4bb9-85d8-72eb129dd632,3db09fd6-5bf6-4168-8c11-b5b1c34ed365,Loopback1
BABPXBABCICN002,f44d5e06-010e-4c29-98da-dfa89b94e954,721b3f65-b2fe-442a-8541-6bbb4a354722,Loopback0
BABPXBABCICN002,f44d5e06-010e-4c29-98da-dfa89b94e954,1ecab482-233e-4d05-89c9-8368ea87c77a,Loopback1
BAL06114CIBE001,3414f51f-ae2d-4d2d-b57f-c06b8adda987,11259d77-f137-4747-8c72-f5ba54643438,Loopback0
BAL06114CIBE001,3414f51f-ae2d-4d2d-b57f-c06b8adda987,46596d6b-1072-4777-bc5f-8cb377b16936,Loopback1
BAL06114CIBE002,37e9e822-57d0-438a-9b5e-c28309a99486,d5a2ad77-776d-4b74-9c61-46ae6d0119da,Loopback0
BAL06114CIBE002,37e9e822-57d0-438a-9b5e-c28309a99486,9ad03042-e1fb-47f9-ad8a-ea613600929e,Loopback1
BAT00B04CICN001,84b01c6f-6c1d-4130-9b15-f8a73bc8715b,1840b47f-343c-40c9-9690-44223e517c5d,Loopback0
BAT00B04CICN001,84b01c6f-6c1d-4130-9b15-f8a73bc8715b,b38849b3-1ae7-4ce2-b30c-8ef9bb31348f,Loopback1
BAT00B04CICN002,9f6654ad-ac71-4c23-bc84-b19a730dddb9,2d95ffe8-2ff7-48c3-b231-4019af933a8e,Loopback0
BAT00B04CICN002,9f6654ad-ac71-4c23-bc84-b19a730dddb9,d73f6a41-8a52-447c-8edb-e0e44c00ac0f,Loopback1
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,746408de-410c-486d-bb40-eade8819f1f4,Loopback0
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,6e5f2e05-42f8-4a11-b459-7bad52d61d8a,Loopback1
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,531ee816-4c3f-4d7e-bdf0-59bbd7c44f7d,Loopback0
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,4628f82f-f2bf-4e37-8389-85557f15b7ee,Loopback1
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,bc16380a-0755-4b64-9cd5-af0032b0d058,Loopback0
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,bbc8c630-40db-4ae2-aad3-fd93ad50e78c,Loopback1
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,0fc46a6a-a688-40dd-856b-83ddccc732fa,Loopback0
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,4f2dc51c-b6a3-45ac-ad18-81f26ed93f42,Loopback1
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,acbcf8cc-f600-4a71-ac17-625464f8c4a9,Loopback0
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,220eedb1-b8b0-44f2-b84b-198c62f20e16,Loopback1
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,12ab9d23-39d1-4a65-8186-95ee2027f5ea,Loopback0
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,35d85d08-f88e-454f-a381-741ab8f6dec4,Loopback1
BAY00625CICN002,a16abff8-98e9-4c6c-afb9-52a1db8c117d,b2e4c5d0-e1da-4692-bb05-da2dfef2d284,Loopback0
BAY00625CICN002,a16abff8-98e9-4c6c-afb9-52a1db8c117d,4cbf0169-4a2e-4a14-b9d1-fa2f73a65438,Loopback1
BBG00C82CICN001,1f29ac6b-556f-41b2-9e58-e83745e48f30,8b36d1cb-9b72-4813-b5f9-e673036f475c,Loopback0
BBG00C82CICN001,1f29ac6b-556f-41b2-9e58-e83745e48f30,d1cb5637-b7ed-4d6f-8914-340f4c6438c1,Loopback1
BBG00C82CICN002,2fbbf6dc-7120-4de6-a6d3-52d538e8fe16,1566ae82-7df4-4a23-b26b-b6a284ef275f,Loopback0
BBG00C82CICN002,2fbbf6dc-7120-4de6-a6d3-52d538e8fe16,d4bf862a-fb7e-46d4-860d-2215d3a295bc,Loopback1
BCR00S33CICN001,e079b4f0-b5bc-4161-bf02-9e8ab17f969d,0af63c3c-8d97-486f-8759-773b9a4d2148,Loopback0
BCR00S33CICN001,e079b4f0-b5bc-4161-bf02-9e8ab17f969d,03c0cca7-c2a6-4bfc-be71-acb8ad8f9ac2,Loopback1
BCR00S33CICN002,71600069-9eab-425f-83d0-141381371839,761732b5-1b6f-4c1e-a385-c66a34dc09e5,Loopback0
BCR00S33CICN002,71600069-9eab-425f-83d0-141381371839,4e294c70-88cb-4526-97fe-689236349e8d,Loopback1
BCR00680CICN001,33b8a7e0-78ff-4b80-9d06-ff477787703b,a2399be0-70d5-4b7b-98dd-eccac3b8ad13,Loopback0
BCR00680CICN001,33b8a7e0-78ff-4b80-9d06-ff477787703b,c1a5d275-bede-47f0-9888-7efa9fe29dac,Loopback1
BCR00680CICN002,f96e62f0-0eff-4a97-ab5d-a41ccb55e1f0,a3064863-f2f0-4f60-b0ec-1a1b76612c2f,Loopback0
BCR00680CICN002,f96e62f0-0eff-4a97-ab5d-a41ccb55e1f0,9ab43d08-cbb3-44a8-9673-1007213aac22,Loopback1
BCRPXMOLCICU001,17284774-272d-4185-a494-f44b4a2a17a6,680ab956-3cf1-4a16-a7ae-643f8a73fb42,Loopback0
BCRPXMOLCICU001,17284774-272d-4185-a494-f44b4a2a17a6,8afdd7e9-4201-4b29-a0e7-78fb4de89580,Loopback1
BGO00V61CICN001,0c2fc495-6412-4d20-956c-7e33b5e2d6e4,190f5c9e-a573-4337-9e1e-7191052ff970,Loopback0
BGO00V61CICN001,0c2fc495-6412-4d20-956c-7e33b5e2d6e4,75e94526-aab3-4e2d-b6fd-3d0375108636,Loopback1
BGO00V61CICN002,bfa82bad-76fe-442f-8941-1b9bc9cf8150,f8d18c8c-14d1-40a5-947e-6484eaae403e,Loopback0
BGO00V61CICN002,bfa82bad-76fe-442f-8941-1b9bc9cf8150,5886dea5-a808-4345-a63c-1a87b7163aa5,Loopback1
BGO05352CIBE001,51b98e7f-f5fd-4ae3-95b6-dcd71ca9e775,538ba92a-54b3-4636-a67b-1a0bf2988624,Loopback0
BGO05352CIBE001,51b98e7f-f5fd-4ae3-95b6-dcd71ca9e775,5f4e4dba-00dc-4401-9ec6-3ba90f37a4bb,Loopback1
BGO05352CIBE002,cb92c860-66bd-4646-b7d2-fa3931c99ab3,09907e71-acb3-414d-8db4-d6a5334ff05f,Loopback0
BGO05352CIBE002,cb92c860-66bd-4646-b7d2-fa3931c99ab3,8664bbd8-f791-4638-adc8-844571174998,Loopback1
BGOPXBGOCICU001,b1298d16-e084-4a83-84cc-c46988696e20,a7780218-be36-49d9-82c1-ff6f866d8d89,Loopback0
BGOPXBGOCICU001,b1298d16-e084-4a83-84cc-c46988696e20,9c1c5133-350a-4d98-96dd-9e77c361cf28,Loopback1
BGOPXBGSCICU001,146ed589-ad56-4848-8063-083d5534beff,50aeec4c-41bd-4320-8c8f-573d4c401b7e,Loopback0
BGOPXBGSCICU001,146ed589-ad56-4848-8063-083d5534beff,f8c7c448-2f2c-451b-9af0-9cf3941bcbbc,Loopback1
BGR05664CICN001,cc6a7d54-bfb2-4197-9b85-032f6f64b244,ebc475e4-8a2b-4e5d-a2be-148d89eb0525,Loopback0
BGR05664CICN001,cc6a7d54-bfb2-4197-9b85-032f6f64b244,96a3b681-dbeb-44dd-a1bf-5796e736a41c,Loopback1
BKO03813CICN001,6abc87ec-8ac2-493a-8791-e2b3a8e4d139,a5e2fffa-e8ac-4ce4-87bd-52385b83e79e,Loopback0
BKO03813CICN001,6abc87ec-8ac2-493a-8791-e2b3a8e4d139,5b625d5b-d842-4f18-a2cf-5a4d399cf8c5,Loopback1
BKO03813CICU001,a71ad210-c93a-48bb-a0df-29e8c108dd60,42325d6b-00ec-4c88-8ef8-2ff873e6dc82,Loopback0
BKO03813CICU001,a71ad210-c93a-48bb-a0df-29e8c108dd60,7bac37f8-6c93-4d28-9792-f942840b3ab7,Loopback1
BLA00522CICN001,753f6082-5e4e-4219-aba7-5bb6457fc61d,3ed67830-1446-4d34-a18e-2eac733b3091,Loopback0
BLA00522CICN001,753f6082-5e4e-4219-aba7-5bb6457fc61d,2c823694-91de-4eb8-842f-cda6032ce7ed,Loopback1
BLA00522CICN002,5432b8f0-1c6d-4d60-b574-79e7093749d9,ae13fd3b-622a-48ea-ac79-40e62d657360,Loopback0
BLA00522CICN002,5432b8f0-1c6d-4d60-b574-79e7093749d9,2a9fd352-389f-466f-880e-997b6974dab1,Loopback1
BLAPXBLACICU001,c0f22534-fcc2-4e93-9e8d-eb3c4d2e7839,ad5af94e-f7e9-4e6b-a3d4-c74936c8f0f2,Loopback0
BLAPXBLACICU001,c0f22534-fcc2-4e93-9e8d-eb3c4d2e7839,264ab488-9140-49be-9262-9a41c2cc483a,Loopback1
BLL00O74CIBE001,0c3e4644-9f64-4c5c-8fec-1dab15d87742,135a70d0-676d-4850-b9ae-badb5f9efd9c,Loopback0
BLL00O74CIBE001,0c3e4644-9f64-4c5c-8fec-1dab15d87742,feeba57f-44f7-401f-91c5-0f0a247c1c33,Loopback1
BLL00O74CIBE002,8e77516c-bac1-4c51-966d-949185820640,c4bfeb45-36f2-4115-b914-58e100ac81f3,Loopback0
BLL00O74CIBE002,8e77516c-bac1-4c51-966d-949185820640,6fae9862-c4d0-42ea-9973-955f269e937a,Loopback1
BMB00C27CICU001,b4aef6f3-826e-4e46-8829-2a7b3029ba6d,8d8b9227-723e-4b37-aa76-9bca93178a5f,Loopback0
BMB00C27CICU001,b4aef6f3-826e-4e46-8829-2a7b3029ba6d,94893644-83fc-4fe3-bc82-69d742b58847,Loopback1
BMLPXBMLCICU001,c1fe066b-6230-4d3c-bc62-b788391e2862,bbec02d5-c75e-4f58-a169-bd347d74583a,Loopback0
BMLPXBMLCICU001,c1fe066b-6230-4d3c-bc62-b788391e2862,6e16bef5-f739-46d3-beee-f9d631575937,Loopback1
BNE00C36CICN001,7cc4be06-e3b6-4370-9d34-9335f6e754cd,637dd11b-5d51-40a7-b3db-450704784d88,Loopback0
BNE00C36CICN001,7cc4be06-e3b6-4370-9d34-9335f6e754cd,a0b22045-e084-4615-9d2b-71528bd9e59d,Loopback1
BNNPXLIICICU001,95b2d982-5682-440c-9f56-91bc225af74e,732aab9f-db05-438f-aa4b-d855e7d7b516,Loopback0
BNNPXLIICICU001,95b2d982-5682-440c-9f56-91bc225af74e,381bf085-3078-4fcc-bc1e-9ac709525ee0,Loopback1
BNNS0801CICU001,019cc95b-4a92-4829-b37d-7c4f730ed94f,0b938c6f-1a22-4a5f-b257-db3d2cad98d2,Loopback0
BNNS0801CICU001,019cc95b-4a92-4829-b37d-7c4f730ed94f,66167d09-a60a-442e-8259-a2bb812a10d1,Loopback1
BOAPX201CICN001,a775623e-1b8d-4474-bfb3-8ffdbe2ae293,e9b31c06-39c8-49fb-8b19-91bdeee5b9e1,Loopback0
BOAPX201CICN001,a775623e-1b8d-4474-bfb3-8ffdbe2ae293,e18220c0-7c24-4602-8158-6c4d0228211d,Loopback1
BOAPX201CICN002,5a1c31dd-bd35-4546-ad46-49b858d581e2,8757e9b1-55a1-47b4-9fa6-4b99e7380ae2,Loopback0
BOAPX201CICN002,5a1c31dd-bd35-4546-ad46-49b858d581e2,d86f0708-2777-4cf0-a9b8-788aa075870f,Loopback1
BOAPX201CICU001,786cae0f-26a4-417a-ae82-ee92ced006cf,668541a5-eb6b-48f7-8d21-915ffa902cc0,Loopback0
BOAPX201CICU001,786cae0f-26a4-417a-ae82-ee92ced006cf,bd54d2e9-ad58-4a82-bc9c-becb88f55f06,Loopback1
BON00C36CICN002,1a705c9f-c170-4592-8cda-18fa40ae98a5,04a324fe-0c59-48f6-953d-8332593e7a13,Loopback0
BON00C36CICN002,1a705c9f-c170-4592-8cda-18fa40ae98a5,c4c3a05f-64fa-4860-9e35-8d8aac4983ca,Loopback1
BTY00C15CICN001,35071e7d-a931-41bd-a83e-207529ef5062,0580c758-ed90-4877-a465-2868c233c6b0,Loopback0
BTY00C15CICN001,35071e7d-a931-41bd-a83e-207529ef5062,ddf00876-74e3-4cd7-9aa9-98269d5de49d,Loopback1
BTY00C15CICN002,0f8c5f19-d5e3-495e-85c8-0fe3d67fbfa5,9f1a1d1f-38aa-4d23-aec0-926da0fec1c3,Loopback0
BTY00C15CICN002,0f8c5f19-d5e3-495e-85c8-0fe3d67fbfa5,0bb4d1bc-5ff9-402b-82c1-f01b9157015b,Loopback1
BVT04682CICN001,875c1c70-4060-48c3-9475-bfe9f5e1e1b8,581a1c5b-ccc5-4a13-9617-265190e43d6b,Loopback0
BVT04682CICN001,875c1c70-4060-48c3-9475-bfe9f5e1e1b8,ee6edfe7-7ff0-47ad-885b-85a571277e66,Loopback1
BVT04682CICN002,25203a0b-44b7-48b9-bda7-97bce154a654,447aca8c-cbd2-46ca-b585-0c01c459ef0d,Loopback0
BVT04682CICN002,25203a0b-44b7-48b9-bda7-97bce154a654,a670f72f-3e87-4d7d-af94-13abbdaeedbc,Loopback1
BYB00C02CICN001,4a4e0509-de70-4153-9930-7d839aee1108,50cc31a4-2ccb-4ea7-be32-c76f3ebdaef6,Loopback0
BYB00C02CICN001,4a4e0509-de70-4153-9930-7d839aee1108,345a48a7-09f4-4e14-8f3b-0f513efa5577,Loopback1
CAB06118CIBE002,6760d550-2a98-49b5-8386-7b675962416a,b448c015-8e87-4ce6-af6c-abb2646528bf,Loopback0
CAB06118CIBE002,6760d550-2a98-49b5-8386-7b675962416a,39531fc8-dbf8-4f65-b1e9-ad777d90366e,Loopback1
CABN5695CICU001,cd25fdec-bfa1-4c14-ae69-fe5f06f8663d,dc3f155f-76e5-4e69-a010-958a10a3bd8a,Loopback0
CABN5695CICU001,cd25fdec-bfa1-4c14-ae69-fe5f06f8663d,8a9f843b-3a10-4c58-aa52-78771fe1584b,Loopback1
CAPPXCAPCICN001,9001a2a8-cc07-4809-969e-022ebd7fb955,6950815b-c182-469b-a002-a5e356b471df,Loopback0
CAPPXCAPCICN001,9001a2a8-cc07-4809-969e-022ebd7fb955,530a1f42-de83-43d9-87fa-5547f59d1089,Loopback1
CAPPXCAPCICN002,b48de4dc-a425-4b1c-9f01-78ffdfe2dbf3,051b2ae7-b732-401a-96cb-1765f8dd16c1,Loopback0
CAPPXCAPCICN002,b48de4dc-a425-4b1c-9f01-78ffdfe2dbf3,0e4bc675-03b8-40bd-a708-e419cf614b67,Loopback1
CAPPXCAPCICU001,d5858304-0e29-4b09-962b-268a9709e7cf,7507d41c-291c-4230-b829-16d7a898ba54,Loopback0
CAPPXCAPCICU001,d5858304-0e29-4b09-962b-268a9709e7cf,cdf29151-8006-4f24-828d-42f2f65600f5,Loopback1
CAUPX101CIBE001,36c57743-0132-4ff4-9b19-ccff28aa6e60,2f91db14-319d-47b2-a755-9462e82cf7ff,Loopback0
CAUPX101CIBE001,36c57743-0132-4ff4-9b19-ccff28aa6e60,76feae2d-d5cd-4111-bcc2-3111db2f711c,Loopback1
CAUPX101CIBE002,d43d2b01-66cc-4131-9aad-f3dbccef561b,5ae73825-6d92-456f-9343-965ba5afe6d6,Loopback0
CAUPX101CIBE002,d43d2b01-66cc-4131-9aad-f3dbccef561b,e64dba57-3a26-4391-b550-91d31467d6bc,Loopback1
CBY04106CIBE001,908de827-8764-4b1f-bccb-e075f632dfe0,e59ec92c-1c65-4f04-9923-e480c5ee8845,Loopback0
CBY04106CIBE001,908de827-8764-4b1f-bccb-e075f632dfe0,e4c101f5-48c6-4b50-805d-79feb648c229,Loopback1
CBY04106CIBE002,b9e77a3e-acc9-4e48-89a6-4f6c96646f65,26039919-7a9a-4fd9-8639-735f2c4e8579,Loopback0
CBY04106CIBE002,b9e77a3e-acc9-4e48-89a6-4f6c96646f65,07ca682f-4951-49b2-ba75-2f960552887f,Loopback1
CKL00Y84CICU001,0ab92a66-b294-46cd-95eb-0ab5571c3c15,8f77eb03-2382-4e0d-bf81-4fd671b3cc70,Loopback0
CKL00Y84CICU001,0ab92a66-b294-46cd-95eb-0ab5571c3c15,0dd7ceee-1771-4380-a4a4-a0d331bc20e8,Loopback1
CKLN8004CIBE001,05cabecf-1197-48b5-a19f-eaab5ad5df59,972c8a55-1a34-4fbf-acb6-bd4227123981,Loopback0
CKLN8004CIBE001,05cabecf-1197-48b5-a19f-eaab5ad5df59,b43a3332-432b-49b7-ae14-471b02459f08,Loopback1
CKLN8004CIBE002,653333b6-a153-4b0b-a7fc-872ca5b65145,20893ba8-ebb5-44fe-b837-2313bda7f5d9,Loopback0
CKLN8004CIBE002,653333b6-a153-4b0b-a7fc-872ca5b65145,817f8ca6-27d0-492d-aff6-21bc2f32fca3,Loopback1
CLA00633CICU001,6337ca35-7f74-4296-bfdc-73a9d38b5d5f,58ac2aed-e392-40d3-b9f4-1532eeef135b,Loopback0
CLA00633CICU001,6337ca35-7f74-4296-bfdc-73a9d38b5d5f,cbd5304a-6449-445a-a6ab-ef7a9f499943,Loopback1
CLAPXCSECICU001,13506ae9-5c96-4915-85f7-c07335988f2a,da948c18-b600-497d-9dec-4b276484f936,Loopback0
CLAPXCSECICU001,13506ae9-5c96-4915-85f7-c07335988f2a,873796a4-d3ec-4947-b2bd-1920275ad996,Loopback1
CLAS3548CIBE001,e0308ebb-2210-4bfa-a46b-c0290a6d92f4,f04e661b-294f-45da-8715-07219fe0080d,Loopback0
CLAS3548CIBE001,e0308ebb-2210-4bfa-a46b-c0290a6d92f4,68f7e820-e0a5-4eb7-ab3b-911f6d1434b1,Loopback1
CLAS3548CIBE002,72fb195d-7f95-4d36-971a-aa550ed213cb,ff2f0108-9444-439a-a1c8-1b2215b49aea,Loopback0
CLAS3548CIBE002,72fb195d-7f95-4d36-971a-aa550ed213cb,dfdbbc97-f25e-4f78-a950-c408f0f3379e,Loopback1
CML00549CICN001,75c616ac-9daf-4a1a-999a-4ab30ac2b7f2,6d2892c6-1d36-455d-808a-ae18228ea646,Loopback0
CML00549CICN001,75c616ac-9daf-4a1a-999a-4ab30ac2b7f2,2ecbbcf6-8b53-4627-92a3-49b57226306f,Loopback1
CML00549CICN002,25ecbecb-bf52-465d-bd3b-69c0a4dafbee,246064b5-2546-482a-83ed-49d0365c880a,Loopback0
CML00549CICN002,25ecbecb-bf52-465d-bd3b-69c0a4dafbee,25cbf10e-d589-48dd-aaaf-0633bbdb1809,Loopback1
CMLPXCMLCICN001,c90174e4-b562-4fe5-a223-c4159589f25a,e52d293a-3608-4b97-9a36-e5cc570eb6f2,Loopback0
CMLPXCMLCICN001,c90174e4-b562-4fe5-a223-c4159589f25a,6ab2dfdb-d7d7-4474-969b-c1e337ea54ab,Loopback1
CMLPXCMLCICN002,b81103d1-8a77-41e5-9e5c-f7d1d56b62a2,8cb830d8-4539-4845-890f-92368e62db07,Loopback0
CMLPXCMLCICN002,b81103d1-8a77-41e5-9e5c-f7d1d56b62a2,19a1b7c5-29f5-4007-b1e5-73bc3f3ebf55,Loopback1
CMN00614CICN001,ee2d1e03-c43b-42d8-8997-7d212a471f5e,2a1f0158-15b9-4ca7-b29c-f91e232232fb,Loopback0
CMN00614CICN001,ee2d1e03-c43b-42d8-8997-7d212a471f5e,dd6a7973-99c4-4ee8-99bd-d8526b6c04d4,Loopback1
CMN00614CICN002,0fd54015-7b1b-45b5-8d1e-4db69600b026,d296f1dc-28d1-4b37-8381-810ed39679d8,Loopback0
CMN00614CICN002,0fd54015-7b1b-45b5-8d1e-4db69600b026,343bff07-c6fb-457f-abe5-0dbda6f76d8a,Loopback1
CMN05702CICN001,38eed6e4-03ae-4de1-b373-953868d5aa4b,6465ff4e-c485-4ca3-8400-b1b3445b35a6,Loopback0
CMN05702CICN001,38eed6e4-03ae-4de1-b373-953868d5aa4b,ba53000d-4f53-45ee-b856-4e0f8127c834,Loopback1
CMN05702CICN002,e1497912-c6bf-4056-8d17-c2390529b2f2,00843ae6-17cb-42b9-8b33-7bc368dc4dbc,Loopback0
